id,original_title,title,original_language,overview,tagline,release_date,poster_path,vote_count,vote_average,budget,revenue,runtime,backdrop_path,genre_names,collection,collection_name,profit,release_year,release_month,release_day,other_genres
628,Interview with the Vampire,Interview with the Vampire,en,"A vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter.",Drink from me and live forever,1994-11-11,/2162lAT2MP36MyJd2sttmj5du5T.jpg,4852,7.4,60000000,223664608,123,/3fChciF2G1wXHsyTfJD9y7uN6Il.jpg,"['Drama', 'Fantasy', 'Horror']",217704.0,The Vampire Chronicles Collection,163664608,1994,11,11,"['Drama', 'Fantasy']"
11979,Queen of the Damned,Queen of the Damned,en,"Lestat de Lioncourt is awakened from his slumber. Bored with his existence, he has now become this generation's new Rock God. While in the course of time, another has arisen, Akasha, the Queen of the Vampires and the Dammed. He wants immortal fame, his fellow vampires want him eternally dead for his betrayal, and the Queen wants him for her King. Who will be the first to reach him? Who shall win?",This time there are no interviews.,2002-02-10,/4MMpvQYgOz8K6lzlIVMXWjLzUPC.jpg,840,6.1,35000000,45479110,101,/d8o0NPBMbtzaCrvtOEjeMguE96s.jpg,"['Drama', 'Fantasy', 'Horror']",217704.0,The Vampire Chronicles Collection,10479110,2002,2,10,"['Drama', 'Fantasy']"
65086,The Woman in Black,The Woman in Black,en,"The story follows a young lawyer, Arthur Kipps, who is ordered to travel to a remote village and sort out a recently deceased client’s papers. As he works alone in the client’s isolated house, Kipps begins to uncover tragic secrets, his unease growing when he glimpses a mysterious woman dressed only in black. Receiving only silence from the locals, Kipps is forced to uncover the true identity of the Woman in Black on his own, leading to a desperate race against time when he discovers her true identity.",What did they see?,2012-02-03,/aJbeDPUwDe9MLpseTFrNTBaQPzf.jpg,3088,6.1,17000000,127730736,95,/cTmXwkukwOgaSA6zRRe9wmMnTiQ.jpg,"['Drama', 'Horror', 'Thriller']",315560.0,The Woman in Black Collection,110730736,2012,2,3,"['Drama', 'Thriller']"
288158,The Woman in Black 2: Angel of Death,The Woman in Black 2: Angel of Death,en,"40 years after the first haunting at Eel Marsh House, a group of children evacuated from WWII London arrive, awakening the house's darkest inhabitant.",She Never Left,2014-12-30,/9NcUFNCSzw4IFci3OhbX8ZyzoFn.jpg,908,5.2,15000000,48854305,98,/4qd3DjdLHetJMR7wKA9ufK6eG9j.jpg,"['Drama', 'Horror', 'Thriller']",315560.0,The Woman in Black Collection,33854305,2014,12,30,"['Drama', 'Thriller']"
25035,The Zombie Diaries,The Zombie Diaries,en,"In the early part of the 21st Century, an unknown virus began spreading among the populous. Within weeks it had engulfed the entire planet, from the smallest communities to the greatest cities. Upon the death of its host, the virus would reanimate the corpse until it was no longer able to support itself. Soon the planet was infested with a new threat - the undead. So begins our journey into the dystopian world of the zombie diaries.",Brace Yourself...This Time It's for Real.,2006-10-29,/mhThzAHVjdK5VWdLwosbbHIO11N.jpg,62,4.4,9300,2000000,81,/g1jMBL8IY8II7E89VYQ542THvit.jpg,"['Action', 'Horror', 'Thriller']",117965.0,The Zombie Diaries Collection,1990700,2006,10,29,"['Action', 'Thriller']"
396535,부산행,Train to Busan,ko,"When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.",Life-or-death survival begins.,2016-07-20,/vNVFt6dtcqnI7hqa6LFBUibuFiw.jpg,5939,7.8,8500000,87547518,118,/fVpFOcQyHJM2di9upgSIwWD5wac.jpg,"['Action', 'Horror', 'Science Fiction', 'Thriller']",619537.0,Train to Busan Collection,79047518,2016,7,20,"['Action', 'Science Fiction', 'Thriller']"
581392,반도,Peninsula,ko,A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.,Escape the apocalypse.,2020-07-15,/eeqvAzCccAZOhU3RfbvHB3s44S6.jpg,1971,6.8,17000000,39657073,116,/d2UxKyaJ5GgzuHaSsWinFfv3g6L.jpg,"['Action', 'Horror', 'Thriller']",619537.0,Train to Busan Collection,22657073,2020,7,15,"['Action', 'Thriller']"
9362,Tremors,Tremors,en,"Hick handymen Val McKee and Earl Bassett can barely eke out a living in the Nevada hamlet of Perfection, so they decide to leave town -- despite an admonition from a shapely seismology coed who's picking up odd readings on her equipment. Before long, Val and Earl discover what's responsible for those readings: 30-foot-long carnivorous worms with a proclivity for sucking their prey underground.",The monster movie that breaks new ground.,1990-01-19,/cA4ggkZ3r1d5r9hOAUWC8x5ul2i.jpg,2640,6.8,11000000,48572000,96,/grXTsQ4cxBQ7DToJCl93yzA664x.jpg,"['Action', 'Comedy', 'Horror', 'Science Fiction']",91799.0,Tremors Collection,37572000,1990,1,19,"['Action', 'Comedy', 'Science Fiction']"
33061,Troll,Troll,en,"When a family moves into a San Francisco apartment, an opportunistic troll decides to make his move and take possession of little Wendy (Jenny Beck), thereby paving the way for new troll recruits, the first in his army that will take eventual control of the planet. We soon discover Torok is the ex-husband of Eunice St. Clair, a resident in the building who was married to Torok.","Worlds of Magic, Mystery and Menace.",1986-01-17,/5KXuzLzP1pdM87HXIoneiwrDIld.jpg,154,4.9,1100000,5450815,82,/qAfv5iUmIUlcVPpXpcJb491Z0Lj.jpg,"['Fantasy', 'Horror']",123218.0,Troll Collection,4350815,1986,1,17,['Fantasy']
246403,Tusk,Tusk,en,"When his best friend and podcast co-host goes missing in the backwoods of Canada, a young guy joins forces with his friend's girlfriend to search for him.",Let me tell you a story...,2014-09-19,/pHghiDnQ63O7MiItD6CaSz2jjnr.jpg,1078,5.5,3000000,1882074,102,/v2iXCMVGQ9ZsJAH9SVXVhaE929E.jpg,"['Comedy', 'Horror']",553902.0,True North Collection,-1117926,2014,9,19,['Comedy']
52520,Underworld: Awakening,Underworld: Awakening,en,"Having escaped years of imprisonment, vampire warrioress Selene finds herself in a changed world where humans have discovered the existence of both Vampire and Lycan clans and are conducting an all-out war to eradicate both immortal species. Now Selene must battle the humans and a frightening new breed of super Lycans to ensure the death dealers' survival.",Vengeance Returns,2012-01-19,/jN0uuc8U6M3sTg9zEaliJV60Stf.jpg,3573,6.3,70000000,160112671,88,/v63E5H5TD7Eay1gZPVt9ibP9riy.jpg,"['Action', 'Fantasy', 'Horror']",2326.0,Underworld Collection,90112671,2012,1,19,"['Action', 'Fantasy']"
346672,Underworld: Blood Wars,Underworld: Blood Wars,en,"Vampire death dealer Selene fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David and his father Thomas, she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",Protect the Bloodline,2016-11-24,/sDupSRbqxJhSrjKQI33w7Fd8Owz.jpg,3221,5.8,35000000,81093313,91,/dxyUN2kMhr0gMBKQpE79Z4sWAp5.jpg,"['Action', 'Fantasy', 'Horror', 'Thriller']",2326.0,Underworld Collection,46093313,2016,11,24,"['Action', 'Fantasy', 'Thriller']"
277685,Unfriended,Unfriended,en,"While video chatting one night, six high school friends receive a Skype message from a classmate who killed herself exactly one year ago. At first they think it's a prank, but when the girl starts revealing the friends' darkest secrets, they realize they are dealing with something out of this world, something that wants them dead.","Online, your memories last forever. But so do your mistakes.",2014-10-22,/jS2KDUROSaAxBqerik7mopMCG8v.jpg,2994,5.5,1000000,62882090,82,/tv1cMZ3fmVTKH1FiNljjMrCvyz9.jpg,"['Horror', 'Mystery', 'Thriller']",506355.0,Unfriended Collection,61882090,2014,10,22,"['Mystery', 'Thriller']"
